dataset,model,method,seed,split_seed,model_seed,protected_attribute,privileged_group,unprivileged_group,n_train,n_val,n_test,accuracy,f1,spd,eod,disparate_impact,train_time_sec,single_pred_latency_ms,batch_256_latency_ms,implementation_loc_added,implementation_dependencies_added,implementation_hyperparams,implementation_stage,implementation_complexity_score,method_hyperparams,aif360_version,sklearn_version,notes
compas,lr,baseline,256,256,256,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6653160453808752,0.6085308056872037,-0.1616883116883117,-0.1042668269230768,0.7713498622589531,0.0243829999817535,0.0456999987363815,0.2075500087812543,0,0,0,none,1,,0.6.1,1.5.2,
compas,lr,baseline,789,789,789,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6726094003241491,0.61003861003861,-0.1708318708318708,-0.0643028846153845,0.765524883171942,0.0822574000339955,0.0543000060133636,0.1716500264592468,0,0,0,none,1,,0.6.1,1.5.2,
compas,lr,baseline,1024,1024,1024,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6580226904376013,0.5910852713178295,-0.1659178659178658,-0.09375,0.7722695957990077,0.0201143000740557,0.0507000368088483,0.2888499875552952,0,0,0,none,1,,0.6.1,1.5.2,
compas,lr,baseline,2048,2048,2048,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6612641815235009,0.6026615969581749,-0.194097344097344,-0.1256009615384615,0.7344596595410928,0.0242392000509426,0.0466000055894255,0.321950064972043,0,0,0,none,1,,0.6.1,1.5.2,
compas,lr,baseline,4096,4096,4096,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6750405186385737,0.6227657572906867,-0.1751257751257752,-0.1310096153846154,0.7531784377421961,0.0308269000379368,0.0451999949291348,0.3417499829083681,0,0,0,none,1,,0.6.1,1.5.2,
compas,lr,baseline,8192,8192,8192,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6612641815235009,0.6108007448789572,-0.1814203814203814,-0.1457331730769231,0.7425791885251345,0.0542259999783709,0.0513000413775444,0.3595499438233673,0,0,0,none,1,,0.6.1,1.5.2,
compas,lr,baseline,16384,16384,16384,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6701782820097245,0.6134852801519468,-0.1989352989352989,-0.1388221153846154,0.728724592360956,0.0984218000667169,0.0524999340996146,0.216800021007657,0,0,0,none,1,,0.6.1,1.5.2,
compas,lr,baseline,32768,32768,32768,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6782820097244733,0.6272300469483568,-0.0909558909558909,-0.0024038461538461,0.8605785613084883,0.0224873999832198,0.0454999972134828,0.3486499772407114,0,0,0,none,1,,0.6.1,1.5.2,
compas,lr,reweighing,42,42,42,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6507293354943274,0.5786901270772239,-0.014092664092664,0.0324519230769231,0.9778317643486184,0.0221449000528082,0.0465000048279762,0.3719999804161489,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,lr,reweighing,123,123,123,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6620745542949756,0.5817452357071213,0.0178483678483678,0.0994591346153845,1.0280760842558596,0.0261870000977069,0.0460000010207295,0.4278999986127019,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,lr,reweighing,256,256,256,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.653160453808752,0.5923809523809523,-0.0003393003393002,0.0477764423076922,0.9994389521948578,0.0231772999977692,0.0460000010207295,0.3369499463587999,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,lr,reweighing,789,789,789,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6685575364667747,0.6055930568948891,-0.0204633204633204,0.0546875,0.9674447174447176,0.0235051000490784,0.0462000025436282,0.3924999618902802,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,lr,reweighing,1024,1024,1024,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.653160453808752,0.586073500967118,-0.0239967239967239,0.0417668269230768,0.9621104357946464,0.0356287000468,0.0465000048279762,0.3060000599361956,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,lr,reweighing,2048,2048,2048,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.660453808752026,0.5967276227141483,-0.0842810342810342,-0.0291466346153845,0.8740283473379559,0.0819932000013068,0.0459000002592802,0.3093000268563628,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,lr,reweighing,4096,4096,4096,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6620745542949756,0.6091846298031866,-0.0248332748332748,0.0027043269230768,0.9590981355687238,0.0251020999858155,0.0465000048279762,0.3629499697126448,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,lr,reweighing,8192,8192,8192,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6564019448946515,0.6066790352504638,-0.0383467883467882,-0.0441706730769231,0.9368405838994076,0.0251960000023245,0.0462000025436282,0.293100019916892,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,lr,reweighing,16384,16384,16384,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6645056726094003,0.603448275862069,-0.0579384579384579,-0.0102163461538461,0.9105362046538517,0.026191100012511,0.0451999949291348,0.395399983972311,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,lr,reweighing,32768,32768,32768,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6717990275526742,0.6161137440758294,0.0548789048789049,0.1262019230769231,1.0972537554816035,0.0234119000378996,0.0459000002592802,0.2755499444901943,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,lr,dir,42,42,42,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6645056726094003,0.6003861003861004,-0.1275184275184274,-0.0637019230769231,0.8178308178308179,0.0453973999246954,0.8397478509586511,203.56524992476784,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,lr,dir,123,123,123,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6685575364667747,0.5986261040235525,-0.1138528138528138,0.0132211538461538,0.8384520884520884,0.031316400039941,0.7590426496638265,182.7659174528164,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,lr,dir,256,256,256,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6742301458670988,0.6193181818181818,-0.1123844623844624,-0.0543870192307692,0.8332103385106918,0.0327444999711588,0.771367911627546,185.9776848875398,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,lr,dir,789,789,789,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6758508914100486,0.6153846153846154,-0.1252135252135251,-0.0201322115384615,0.8198983541449296,0.0441581000341102,0.9002802878587584,217.957760558517,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,lr,dir,1024,1024,1024,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.660453808752026,0.5975024015369836,-0.1264420264420264,-0.0441706730769231,0.818131331829962,0.0274480999214574,0.9186418538797452,222.54775577515383,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,lr,dir,2048,2048,2048,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.666936790923825,0.6140845070422535,-0.1811922311922312,-0.1328125,0.7454824846129193,0.0274051999440416,0.7575983987460905,182.37503905682945,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,lr,dir,4096,4096,4096,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6693679092382496,0.6150943396226415,-0.1317362817362817,-0.0979567307692307,0.8072151974591,0.0325736999511718,0.7804199489241594,188.1984559331241,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,lr,dir,8192,8192,8192,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6661264181523501,0.6149532710280374,-0.1331929331929332,-0.1021634615384615,0.8030245354189015,0.0305545999435707,0.7699897668492192,185.7439306725859,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,lr,dir,16384,16384,16384,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6726094003241491,0.6137667304015296,-0.1217561717561717,-0.0510817307692307,0.8230533144027955,0.0330811999738216,0.7815817942421805,188.51388823876775,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,lr,dir,32768,32768,32768,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.673419773095624,0.6180094786729858,-0.0714519714519714,0.0087139423076922,0.8896697499638676,0.029825699981302,0.7771976346575002,186.39493562186252,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,lr,eqodds,42,42,42,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6345218800648298,0.5155746509129968,0.0159120159120159,0.0369591346153845,1.02304498856223,0.0450292999157682,0.1338000292889773,0.7211000192910433,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,lr,eqodds,123,123,123,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6239870340356564,0.5,-0.0453726453726452,0.0060096153846154,0.9381282108554836,0.0314216999104246,0.1251000212505459,0.6036499980837107,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,lr,eqodds,256,256,256,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6434359805510534,0.5348837209302325,-0.0133438633438632,0.0132211538461538,0.9808722778006056,0.0361823999555781,0.1311000669375062,0.6501500029116869,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,lr,eqodds,789,789,789,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6288492706645057,0.5075268817204301,-0.0406107406107405,-0.0018028846153845,0.9442597677891796,0.0295433000428602,0.1247000182047486,0.6271999445743859,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,lr,eqodds,1024,1024,1024,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6458670988654781,0.5433646812957158,-0.0485140985140984,0.0099158653846154,0.9318531057661492,0.0272935000248253,0.1202999847009778,0.6073499680496752,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,lr,eqodds,2048,2048,2048,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6337115072933549,0.5262054507337526,-0.0628758628758628,-0.0360576923076922,0.9131320315530842,0.0278219999745488,0.1198999816551804,0.6563500501215458,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,lr,eqodds,4096,4096,4096,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6077795786061588,0.4423963133640553,0.0644319644319644,0.0036057692307692,1.0908101512128356,0.027575800078921,0.1224000006914138,0.6906999624334276,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,lr,eqodds,8192,8192,8192,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6223662884927067,0.5031982942430704,-0.0143442143442144,-0.0399639423076922,0.979646722889966,0.0295234000077471,0.1184500288218259,0.6455000257119536,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,lr,eqodds,16384,16384,16384,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6450567260940032,0.5280172413793104,-0.0453726453726452,-0.0258413461538461,0.9381282108554836,0.0397965998854488,0.1313999528065323,0.6168000400066376,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,lr,eqodds,32768,32768,32768,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6507293354943274,0.5561277033985582,0.0245232245232245,0.0697115384615384,1.0375903441596872,0.0271755999419838,0.1183999702334404,0.6341999978758395,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,rf,baseline,42,42,42,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6393841166936791,0.593607305936073,-0.1386392886392886,-0.1277043269230768,0.7897888042292375,0.7626360000576824,2.227400080300868,10.63660002546385,0,0,0,none,1,,0.6.1,1.5.2,
compas,rf,baseline,123,123,123,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6458670988654781,0.60595130748422,-0.163057213057213,-0.1159855769230768,0.7545375287310772,0.8293366999132559,2.3030000156722963,10.25119994301349,0,0,0,none,1,,0.6.1,1.5.2,
compas,rf,baseline,256,256,256,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6628849270664505,0.6119402985074627,-0.1717444717444717,-0.1219951923076922,0.7546507546507547,0.8093737000599504,2.2728999610990286,9.969549952074884,0,0,0,none,1,,0.6.1,1.5.2,
compas,rf,baseline,789,789,789,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6499189627228525,0.6036697247706422,-0.1433251433251432,-0.0997596153846154,0.7850122850122851,1.1267982999561357,2.8238999657332897,11.394550034310669,0,0,0,none,1,,0.6.1,1.5.2,
compas,rf,baseline,1024,1024,1024,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6434359805510534,0.5925925925925926,-0.1454779454779455,-0.0910456730769231,0.7848565595044467,0.9271484999917448,2.633949974551797,10.304550000000743,0,0,0,none,1,,0.6.1,1.5.2,
compas,rf,baseline,2048,2048,2048,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6280388978930308,0.5883408071748879,-0.1704282204282204,-0.1307091346153845,0.7434413886026789,1.0424608999164775,2.2880499600432813,10.170200024731455,0,0,0,none,1,,0.6.1,1.5.2,
compas,rf,baseline,4096,4096,4096,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6410048622366289,0.5990950226244344,-0.1978471978471978,-0.1625600961538461,0.7134626789799203,0.7927711000666022,2.242799964733422,10.027949989307672,0,0,0,none,1,,0.6.1,1.5.2,
compas,rf,baseline,8192,8192,8192,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6572123176661264,0.6122823098075161,-0.1445536445536445,-0.1153846153846154,0.7831695331695332,0.8053038000361994,2.241100068204105,10.420650010928512,0,0,0,none,1,,0.6.1,1.5.2,
compas,rf,baseline,16384,16384,16384,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6564019448946515,0.6131386861313869,-0.1759623259623259,-0.0973557692307692,0.7424941571283035,0.8037362999748439,2.36545002553612,10.292549966834486,0,0,0,none,1,,0.6.1,1.5.2,
compas,rf,baseline,32768,32768,32768,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6726094003241491,0.6379928315412187,-0.1066865566865566,-0.0027043269230768,0.8283204834928973,0.8140431999927387,2.273150021210313,10.631949990056455,0,0,0,none,1,,0.6.1,1.5.2,
compas,rf,reweighing,42,42,42,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6410048622366289,0.5886722376973074,-0.1273546273546273,-0.1225961538461538,0.808968058968059,0.8768445000750944,2.1697499905712903,7.708550023380667,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,rf,reweighing,123,123,123,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6434359805510534,0.6007259528130672,-0.158067158067158,-0.1048677884615384,0.762899262899263,0.6732781999744475,2.097699965815991,7.395950029604137,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,rf,reweighing,256,256,256,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6661264181523501,0.6149532710280374,-0.1548496548496548,-0.0895432692307692,0.7757349826315344,0.6667658999795094,2.1433000219985843,7.341800024732947,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,rf,reweighing,789,789,789,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6491085899513777,0.6045662100456621,-0.1422487422487421,-0.1069711538461538,0.785091828257296,0.6672268999973312,2.1054999670013785,7.846299966331571,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,rf,reweighing,1024,1024,1024,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6434359805510534,0.5872420262664165,-0.1066222066222065,-0.0489783653846154,0.838916090714652,0.660540800075978,2.113850030582398,7.291599991731346,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,rf,reweighing,2048,2048,2048,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6320907617504052,0.5902527075812274,-0.1546098046098045,-0.1225961538461538,0.7655735814580581,0.6590012001106516,2.089099958539009,7.408300007227808,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,rf,reweighing,4096,4096,4096,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.646677471636953,0.604355716878403,-0.1941616941616941,-0.1568509615384615,0.7188003050072016,0.6508085000095889,2.0743999630212784,7.282149977982044,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,rf,reweighing,8192,8192,8192,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6555915721231766,0.6104491292392301,-0.1228969228969228,-0.0799278846153845,0.8116178554134759,0.6703055000398308,2.074799966067076,7.17175001045689,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,rf,reweighing,16384,16384,16384,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6564019448946515,0.6166365280289331,-0.1557622557622557,-0.0778245192307692,0.7646757287045056,0.6573080000234768,2.09950003772974,7.309050008188933,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,rf,reweighing,32768,32768,32768,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6555915721231766,0.6188340807174888,-0.1054580554580554,-0.0015024038461538,0.83029738202152,0.6743369000032544,2.0842000376433134,7.365849975030869,6,0,0,preprocessing,2,,0.6.1,1.5.2,
compas,rf,dir,42,42,42,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6280388978930308,0.5876010781671159,-0.1138294138294138,-0.0967548076923077,0.8189077507259326,0.6392363000195473,2.8205784254796344,203.43201650981328,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,rf,dir,123,123,123,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6450567260940032,0.6003649635036497,-0.0821165321165321,-0.0321514423076922,0.8678584540653506,0.6233703000470996,2.757143189000077,187.7209003430294,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,rf,dir,256,256,256,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6450567260940032,0.6075268817204301,-0.1211243711243711,-0.0625,0.8080292985953363,0.6205508999992162,2.7679138743668674,187.15275126716335,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,rf,dir,789,789,789,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6207455429497569,0.5768535262206148,-0.1088393588393588,-0.0549879807692307,0.8274998841036577,0.6289400000823662,2.7580734717557567,187.44186287652127,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,rf,dir,1024,1024,1024,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6183144246353323,0.579088471849866,-0.1103720603720603,-0.0868389423076922,0.8223897879070293,0.6275864000199363,2.8977061926465177,187.157423280498,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,rf,dir,2048,2048,2048,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6288492706645057,0.5932504440497336,-0.1442377442377442,-0.1174879807692307,0.773955773955774,0.6229704000288621,2.7621676368378822,187.9540310054568,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,rf,dir,4096,4096,4096,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6256077795786061,0.5940246045694201,-0.1301041301041301,-0.1114783653846154,0.7898317898317898,0.6170467999763787,2.812848882086334,199.97684279937465,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,rf,dir,8192,8192,8192,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6377633711507293,0.5991031390134529,-0.0549257049257049,-0.0279447115384615,0.9066040644988014,0.6172185000032187,2.7593882949710213,187.8176091400973,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,rf,dir,16384,16384,16384,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6304700162074555,0.5992970123022847,-0.1409324909324909,-0.0979567307692307,0.7749367064956418,0.7873860000399873,2.789851428309792,188.6298132464517,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,rf,dir,32768,32768,32768,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.653160453808752,0.6144144144144145,-0.0920966420966421,0.0009014423076922,0.850654093897337,0.6287774000084028,2.76303580077803,187.68471157336964,18,1,1,preprocessing,3,repair_level=1.0,0.6.1,1.5.2,
compas,rf,eqodds,42,42,42,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6142625607779578,0.5258964143426295,0.0164677664677664,0.0012019230769231,1.0260998562885355,0.6378431998891756,2.161999989766628,7.467099989298731,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,rf,eqodds,123,123,123,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6175040518638574,0.5354330708661418,-0.0488065988065987,-0.0462740384615384,0.9265277007212492,0.650411200011149,2.1512500243261456,7.789449999108911,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,rf,eqodds,256,256,256,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.640194489465154,0.5542168674698795,-0.0783783783783783,-0.0643028846153845,0.888030888030888,0.6428393999813125,2.158899966161698,7.452999998349696,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,rf,eqodds,789,789,789,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6183144246353323,0.5294705294705294,-0.0339885339885339,-0.0396634615384615,0.949017199017199,0.6399657001020387,2.178249997086823,7.4615999474190176,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,rf,eqodds,1024,1024,1024,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6369529983792545,0.5844155844155844,-0.0888791388791387,-0.0603966346153845,0.861229597289077,0.8259951999643818,2.1579000167548656,7.330649998039007,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,rf,eqodds,2048,2048,2048,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6175040518638574,0.5924006908462867,-0.068047268047268,-0.0213341346153845,0.8788989297463873,0.6389892001170665,2.153049979824573,7.428899989463389,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,rf,eqodds,4096,4096,4096,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.5948136142625607,0.4646680942184154,0.0122265122265122,-0.0255408653846154,1.0177073625349489,0.6364967999979854,2.174600027501583,7.290399924386293,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,rf,eqodds,8192,8192,8192,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6296596434359806,0.537917087967644,-0.0048087048087047,-0.0210336538461538,0.992682405725884,0.6340437001781538,2.166500024031848,7.602699974086136,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,rf,eqodds,16384,16384,16384,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.6345218800648298,0.5591397849462365,-0.0104832104832104,0.0525841346153845,0.9834475623949308,0.6482339000795037,2.159199968446046,7.623349956702441,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
compas,rf,eqodds,32768,32768,32768,race,[{'race': 1.0}],[{'race': 0.0}],3700,1233,1234,0.646677471636953,0.604355716878403,0.026014976014976,0.1271033653846154,1.047713056446681,0.664334399974905,2.4232499999925494,9.38514998415485,22,0,0,postprocessing,3,fit_on=validation,0.6.1,1.5.2,
german,lr,baseline,42,42,42,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.765,0.8303249097472925,-0.3258609486679662,-0.273497688751926,0.5637233579817311,0.0066892999457195,0.0495000276714563,0.1621499541215598,0,0,0,none,1,,0.6.1,1.5.2,
german,lr,baseline,123,123,123,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8316151202749141,-0.1523716699155296,-0.1086286594761171,0.8056361375880645,0.0078125,0.0681000528857112,0.2064499421976506,0,0,0,none,1,,0.6.1,1.5.2,
german,lr,baseline,256,256,256,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8316151202749141,-0.1198830409356724,-0.0007704160246533,0.8458646616541354,0.011838800041005,0.0479000154882669,0.2984499442391097,0,0,0,none,1,,0.6.1,1.5.2,
german,lr,baseline,789,789,789,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.725,0.8070175438596491,-0.1478232618583496,-0.0577812018489984,0.8037100949094046,0.0076950000366196,0.0457999994978308,0.2652500406838953,0,0,0,none,1,,0.6.1,1.5.2,
german,lr,baseline,1024,1024,1024,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.73,0.8211920529801324,-0.1552956465237166,-0.1340523882896764,0.8150154798761611,0.0105886000674217,0.0459000002592802,0.2672999980859458,0,0,0,none,1,,0.6.1,1.5.2,
german,lr,baseline,2048,2048,2048,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.73,0.8163265306122449,-0.2683560753736191,-0.2619414483821264,0.6731301939058173,0.0071548999985679,0.0448999926447868,0.2169499639421701,0,0,0,none,1,,0.6.1,1.5.2,
german,lr,baseline,4096,4096,4096,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8316151202749141,-0.2823261858349578,-0.1625577812018489,0.650863800723182,0.0083339000120759,0.0461500021629035,0.2673499984666705,0,0,0,none,1,,0.6.1,1.5.2,
german,lr,baseline,8192,8192,8192,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.71,0.8040540540540541,0.0441845354126055,0.0161787365177196,1.057263157894737,0.0079904000740498,0.0467000063508749,0.2661499893292784,0,0,0,none,1,,0.6.1,1.5.2,
german,lr,baseline,16384,16384,16384,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.79,0.8551724137931035,-0.1461988304093567,-0.1340523882896764,0.8120300751879699,0.0078127000015228,0.0449999934062361,0.1468999544158578,0,0,0,none,1,,0.6.1,1.5.2,
german,lr,baseline,32768,32768,32768,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.755,0.8338983050847457,-0.0795971410006497,-0.12557781201849,0.8992598684210527,0.007117300061509,0.0463000033050775,0.2344000386074185,0,0,0,none,1,,0.6.1,1.5.2,
german,lr,reweighing,42,42,42,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.75,0.8214285714285714,-0.2144249512670565,-0.2195685670261942,0.7105263157894737,0.0077854000264778,0.0464000040665268,0.2966999891214072,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,lr,reweighing,123,123,123,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.74,0.821917808219178,0.0038986354775828,-0.0462249614791987,1.0051347881899872,0.0087315000128,0.0471000093966722,0.1783499610610306,6,0,0,preprocessing,2,,0.6.1,1.5.2,
german,lr,reweighing,256,256,256,age,[{'age': 1.0}],[{'age': 0.0}],600,200,200,0.745,0.8247422680412371,0.0100714749837557,0.061633281972265,1.0133735979292493,0.0077518000034615,0.0455999979749321,0.2164500183425843,6,0,0,preprocessing,2,,0.6.1,1.5.2,
