"dataset","model","method","seed","batch_size","latency_ms_median","latency_ms_mean","latency_ms_std","latency_ci_lo","latency_ci_hi","throughput_per_sec","aif360_version","sklearn_version","notes"
"german","rf","baseline","1024","1","3.499399987049401","3.917210993822664","1.6053048734573816","3.236300079151988","3.80469998344779","285.7632747616179","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","1024","32","3.0675999587401748","3.4215749939903617","0.9720938791846842","2.9047001153230667","3.304003761149943","10431.607911854975","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","1024","128","4.058500053361058","4.750341984909028","1.5300312214416723","3.8574999198317528","4.496599896810949","31538.745427389225","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","1024","256","4.9698499497026205","5.128452009521425","0.9049909449929169","4.748699953779578","5.135224986588582","51510.609493415024","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","1024","1024","12.992049916647375","15.218569994904101","7.219600747412749","11.512900004163384","15.075649949721992","78817.43116518485","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","1024","1","7.642050040885806","8.82225301116705","5.009520656029405","6.449100095778704","8.551000151783228","130.8549400553373","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","1024","32","7.382999989204109","7.88555399980396","2.9250850486880733","6.449500098824501","7.888499880209565","4334.2814637400015","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","1024","128","8.381150080822408","9.398884000256658","4.85908855402071","7.495099911466241","9.103139932267366","15272.367009974827","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","1024","256","12.439699959941208","13.114993006456643","4.679499228092032","11.614200077019632","13.036299962550402","20579.274486071277","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","1024","1024","18.43679999001324","21.884758982341737","10.079629415737005","17.159499926492572","19.70389997586608","55541.09175966954","0.6.1","1.5.2","multi_batch"
"german","rf","dir","1024","1","7.197399972938001","7.728308001533151","2.258810913547767","6.847050040960312","7.640199968591332","138.9390618501082","0.6.1","1.5.2","multi_batch"
"german","rf","dir","1024","32","11.686249868944287","13.598778992891312","6.92785386638833","11.136949877254665","12.39039993379265","2738.260807261929","0.6.1","1.5.2","multi_batch"
"german","rf","dir","1024","128","12.961849919520319","18.72855800902471","18.022876643229132","12.1800999622792","14.432099997065961","9875.133626353307","0.6.1","1.5.2","multi_batch"
"german","rf","dir","1024","256","11.820800020359457","12.560005988925695","2.6943496132532774","11.552278764429502","12.188511271961032","21656.740623230282","0.6.1","1.5.2","multi_batch"
"german","rf","dir","1024","1024","32.11764991283417","37.420616992749274","18.533726590736272","30.466899974271655","34.07420008443296","31882.781049643705","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","2048","1","0.18309999722987413","0.24631999200209975","0.27156559248221984","0.1729000359773636","0.1903999364003539","5461.496532654466","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","2048","32","0.17830007709562778","0.2812540018931031","0.5666817564989243","0.170599902048707","0.1936562737682834","179472.72105125015","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","2048","128","0.20800007041543722","0.23569300770759583","0.1301902813925254","0.20165008027106524","0.21610013209283352","615384.40705499","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","2048","256","0.354000017978251","0.5424039927311242","1.0547255461491423","0.3386000171303749","0.3620998468250036","723163.8050812983","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","2048","1024","0.4881499335169792","0.7558879908174276","0.970019475335113","0.4726001061499119","0.5117000546306372","2097716.151720796","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","2048","1","0.1686000032350421","0.2916330052539706","0.4343472245698399","0.16419258317910135","0.1786000793799758","5931.197988210705","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","2048","32","0.1824001083150506","0.3229809971526265","0.7200481520505652","0.17909996677190065","0.19174988847225904","175438.4923101471","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","2048","128","0.22270006593316793","0.3010149928741157","0.43172341883985005","0.2096998505294323","0.22879987955093384","574764.0866815579","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","2048","256","0.34885003697127104","0.5433609965257347","1.0044312842540128","0.3336999798193574","0.3637999761849642","733839.6814361882","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","2048","1024","0.5106000462546945","0.6784150027669966","0.7802241229952546","0.4870000993832946","0.5387550860177726","2005483.562939621","0.6.1","1.5.2","multi_batch"
"german","lr","dir","2048","1","2.383149927482009","3.042500007431954","1.7271198335956448","2.2624998819082975","2.5029662734596045","419.6127102488181","0.6.1","1.5.2","multi_batch"
"german","lr","dir","2048","32","4.060650011524558","4.270134011749178","1.1264807832324788","3.809800138697028","4.255850100889802","7880.51171836543","0.6.1","1.5.2","multi_batch"
"german","lr","dir","2048","128","4.081499995663762","4.085120987147093","0.7360280593324653","3.9333363965852186","4.227299941703677","31361.019266443425","0.6.1","1.5.2","multi_batch"
"german","lr","dir","2048","256","4.99654992017895","5.68891798844561","1.8874465478596973","4.708700114861131","5.475000012665987","51235.35321164798","0.6.1","1.5.2","multi_batch"
"german","lr","dir","2048","1024","11.60775008611381","11.837980006821454","3.349666128643867","10.50340011715889","12.819499941542745","88216.92338336927","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","2048","1","5.129999830387533","6.965946001000702","7.169990128412159","4.685100051574409","5.380699993111193","194.93178032414428","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","2048","32","4.406000021845102","4.480546007398516","1.2630425789629462","4.162600031122565","4.597899969667196","7262.823386596206","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","2048","128","5.418000044301152","5.6972989975474775","1.5340423065496145","5.273199873045087","5.663771124090997","23624.953664338747","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","2048","256","6.11974997445941","6.231290986761451","1.1765678471476684","5.9718500124290586","6.392700131982565","41831.774348365245","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","2048","1024","10.438800090923905","10.528686994221061","1.570212540276278","9.840449900366366","10.872899903915823","98095.56568578458","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","2048","1","2.3915499914437532","2.8483210131525993","1.0454383367344244","2.2993499878793955","2.5059999898076057","418.13886541268187","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","2048","32","2.9938500374555588","3.4278500103391707","1.3073086117193646","2.7970924944384024","3.37080005556345","10688.578118360418","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","2048","128","3.892800072208047","4.103170000016689","0.8342631793246634","3.6522001028060913","4.140300094150007","32881.21599509649","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","2048","256","4.656750010326505","4.9505480052903295","1.058584940708829","4.455200047232211","4.943100037053227","54973.962405607155","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","2048","1024","10.842449963092804","11.080014994367957","1.8888792814630513","10.393099975772202","11.491396147175692","94443.59932355219","0.6.1","1.5.2","multi_batch"
"german","rf","dir","2048","1","3.6680500488728285","4.2000970034860075","1.1347742459793722","3.4436937799910083","4.272399935871363","272.6244153367794","0.6.1","1.5.2","multi_batch"
"german","rf","dir","2048","32","4.71000000834465","5.0516299973241985","1.0910317987948799","4.502450115978718","4.965429918956943","6794.055189661568","0.6.1","1.5.2","multi_batch"
"german","rf","dir","2048","128","6.205100100487471","7.278435991611332","6.286227988285066","5.867699859663844","6.394949974492192","20628.192604007203","0.6.1","1.5.2","multi_batch"
"german","rf","dir","2048","256","13.020599959418178","13.725410993210971","4.6485962116845965","11.939399992115796","13.633199967443943","19661.152389128412","0.6.1","1.5.2","multi_batch"
"german","rf","dir","2048","1024","15.900499885901809","17.84654801012948","8.525226322044327","15.217949985526502","16.295700101181865","64400.491012734165","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","4096","1","0.15514995902776718","0.15585001092404127","0.04196195257160665","0.15380000695586205","0.15774997882544994","6445.377145223932","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","4096","32","0.10470009874552488","0.13203699607402086","0.06026926089734758","0.10409997776150703","0.10550010483711958","305634.8597891628","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","4096","128","0.1782500185072422","0.19234999315813184","0.04553032989816308","0.1759999431669712","0.18064992036670446","718092.4920622066","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","4096","256","0.2698000753298402","0.27794699650257826","0.06237714232010392","0.24944997858256102","0.2924998989328742","948850.7358162554","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","4096","1024","0.4318499704822898","0.43301600497215986","0.07939312519684592","0.4048000555485487","0.4556999774649739","2371193.863592019","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","4096","1","0.14084996655583382","0.15095698414370418","0.04903598754271173","0.13649999164044857","0.15059998258948326","7099.753194500005","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","4096","32","0.1516500487923622","0.16389100346714258","0.048609772432383805","0.1475500175729394","0.16099994536489248","211012.13125103634","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","4096","128","0.16419996973127127","0.19958400167524815","0.11453610098491572","0.1574999187141657","0.18195004668086767","779537.2935176789","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","4096","256","0.36990002263337374","0.8859729976393282","2.096807697244155","0.3409911703784019","0.40054996497929096","692078.8979073253","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","4096","1024","0.4324499750509858","1.1586789996363223","2.1071002832332715","0.4137998912483454","0.4686999600380659","2367903.940517676","0.6.1","1.5.2","multi_batch"
"german","lr","dir","4096","1","2.307099988684058","3.829512980300933","3.4373344560579318","1.983649912290275","2.645400003530085","433.44458623589514","0.6.1","1.5.2","multi_batch"
"german","lr","dir","4096","32","7.230999995954335","8.817603995557874","5.591127522651994","6.594803737243637","8.99210013449192","4425.3906814968395","0.6.1","1.5.2","multi_batch"
"german","lr","dir","4096","128","9.331549983471632","14.510318005923182","18.47003807894029","7.88745004683733","11.526599992066622","13716.90664752566","0.6.1","1.5.2","multi_batch"
"german","lr","dir","4096","256","12.887899996712804","13.154574991203845","8.1705383096337","11.791050084866583","13.855349854566157","19863.592987631462","0.6.1","1.5.2","multi_batch"
"german","lr","dir","4096","1024","10.696649900637567","10.338329989463091","4.225134847111832","9.855600073933601","11.668250081129372","95730.90729453201","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","4096","1","2.7209999971091747","3.5132999974302948","1.6124978284905638","2.5592499878257513","3.14689998049289","367.5119445286339","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","4096","32","2.813850063830614","3.0867720022797585","0.8097539370778177","2.7311936544720083","2.8693999629467726","11372.318806652063","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","4096","128","3.6914499942213297","3.955241998191923","0.920412332776837","3.482900094240904","3.9382498944178224","34674.72136975275","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","4096","256","4.099500016309321","4.206661998759955","0.49157893391374474","3.9981500012800097","4.236099892295897","62446.639585690384","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","4096","1024","8.749600034207106","8.933941004797816","0.8821118820235962","8.610500022768974","8.954708717647009","117033.92109314806","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","4096","1","2.2100501228123903","2.477621000725776","0.6349452594300481","2.1362501429393888","2.3304999340325594","452.4784255695767","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","4096","32","2.5705499574542046","2.909493991173804","1.123640062493986","2.435038724797778","2.6970000471919775","12448.697955550275","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","4096","128","3.7306000012904406","4.067920988891274","0.9880879751734627","3.4940000623464584","4.053067625500262","34310.83470640752","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","4096","256","4.2556499829515815","4.317405999172479","0.4541050362673306","4.181349999271333","4.333600169047713","60155.323164628935","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","4096","1024","14.18704993557185","15.722488982137293","8.89985590885052","13.629512445186265","14.905949938111007","72178.50114367169","0.6.1","1.5.2","multi_batch"
"german","rf","dir","4096","1","3.5734999692067504","3.8444320019334555","0.839650303792378","3.413549973629415","3.850699868053198","279.8376965487931","0.6.1","1.5.2","multi_batch"
"german","rf","dir","4096","32","4.577450104989111","4.692456005141139","0.5629180118256969","4.4235000386834145","4.669850110076368","6990.791656062435","0.6.1","1.5.2","multi_batch"
"german","rf","dir","4096","128","5.86075009778142","6.150674978271127","0.9408987182083113","5.706799915060401","6.105999927967787","21840.207800099557","0.6.1","1.5.2","multi_batch"
"german","rf","dir","4096","256","8.480149903334677","8.918066998012364","2.3107884238840484","7.855199975892901","8.941799867898226","30188.145600979562","0.6.1","1.5.2","multi_batch"
"german","rf","dir","4096","1024","14.943400048650801","16.535054987762123","4.966278319406817","14.453833797597326","15.452899970114231","68525.23499780454","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","8192","1","0.1303000608459115","0.12155000353232026","0.02008846855802167","0.12979982420802116","0.1306000631302595","7674.5934998646435","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","8192","32","0.1004999503493309","0.11181900044903159","0.03807010488864963","0.10010018013417721","0.10109995491802692","318408.1175042396","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","8192","128","0.16155000776052475","0.15762900467962027","0.04302763096732696","0.11734990403056145","0.18880004063248634","792324.3197223615","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","8192","256","0.1943999668583274","0.2113929996266961","0.050426601110028946","0.19139994401484728","0.1984999980777502","1316872.6524864316","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","8192","1024","0.45380007941275835","0.49639599630609155","0.33697341010013937","0.42550009675323963","0.4749000072479248","2256500.266207778","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","8192","1","0.09705009870231152","0.10498600313439965","0.026777853210705253","0.09670015424489975","0.09780004620552063","10303.956547920361","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","8192","32","0.13480009511113167","0.13879101257771254","0.0425231166620734","0.1305999467149377","0.13579986989498138","237388.5565408438","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","8192","128","0.11454999912530184","0.12883300194516778","0.03446246016321455","0.1133499899879098","0.1162998378276825","1117415.984089059","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","8192","256","0.2673499984666705","0.2783099957741797","0.06807877933145565","0.2499499823898077","0.29164995066821575","957546.2931297325","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","8192","1024","0.32995000947266817","0.3537109959870577","0.06365501966426206","0.32279739680234343","0.3391001373529434","3103500.4412837406","0.6.1","1.5.2","multi_batch"
"german","lr","dir","8192","1","1.1053001508116722","1.3026190106756985","0.3352787032752485","1.07849994674325","1.172150019556284","904.7316235917044","0.6.1","1.5.2","multi_batch"
"german","lr","dir","8192","32","2.0961000118404627","2.3889459925703704","0.8138719294890446","1.9680000841617584","2.375700045377016","15266.447125250801","0.6.1","1.5.2","multi_batch"
"german","lr","dir","8192","128","3.6157499998807907","3.864598006475717","1.4415731679075325","3.1558999326080084","4.029100062325597","35400.67759226166","0.6.1","1.5.2","multi_batch"
"german","lr","dir","8192","256","5.221000057645142","6.206571995280683","3.548488563264078","4.7770499950274825","5.948200123384595","49032.75180492244","0.6.1","1.5.2","multi_batch"
"german","lr","dir","8192","1024","7.736500003375113","8.01242898683995","2.372576048518524","7.200899999588728","8.625199901871383","132359.59407397034","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","8192","1","4.862100002355874","4.935787001159042","1.9134174716172463","4.185199970379472","5.134900100529194","205.67244596274486","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","8192","32","5.601800046861172","6.074437003117055","2.6555610191151104","5.068349884822965","6.027106216060927","5712.449521994345","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","8192","128","4.226999939419329","5.172712008934468","1.9402224725268482","3.9218999445438385","4.7723000170663","30281.5239731429","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","8192","256","5.46184997074306","6.105908991303295","1.901054996923155","5.077800014987588","5.931199993938208","46870.566084987564","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","8192","1024","9.603000013157725","9.724650995340198","1.003390992972837","9.315599920228124","9.709300007671118","106633.34360064019","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","8192","1","2.2319500567391515","2.4718880048021674","0.6542824904014066","2.143800142221153","2.344688787707127","448.03869915484864","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","8192","32","3.732500015757978","5.508223008364439","5.454341517123337","3.438499988988042","4.74167751672212","8573.342227703004","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","8192","128","3.6369499284774065","4.184569986537099","1.2012178250891516","3.590799868106842","3.882999997586012","35194.325607222934","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","8192","256","5.275750067085028","6.0814080061391","1.7368695767123896","4.8844312521396205","6.189399864524603","48523.90593655356","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","8192","1024","10.615600040182471","10.651896002236754","1.8203518746225382","9.90095001179725","11.311100097373128","96461.81055464844","0.6.1","1.5.2","multi_batch"
"german","rf","dir","8192","1","3.4361000871285796","3.8321990007534623","1.0473211483862646","3.3482001163065434","3.685200121253729","291.027611141462","0.6.1","1.5.2","multi_batch"
"german","rf","dir","8192","32","5.389500060118735","6.2489910097792745","1.9440694981288897","4.980399971827865","6.1744998674839735","5937.470942211106","0.6.1","1.5.2","multi_batch"
"german","rf","dir","8192","128","5.811550072394311","6.25568299787119","1.257578879478178","5.704450071789324","6.071150070056319","22025.104904114683","0.6.1","1.5.2","multi_batch"
"german","rf","dir","8192","256","8.708600071258843","8.82975101005286","1.9712361239177871","8.20236005820334","9.323999984189868","29396.228774459585","0.6.1","1.5.2","multi_batch"
"german","rf","dir","8192","1024","13.055949937552214","13.65979898488149","1.6268115819963873","12.850600061938167","13.336349977180362","78431.67329055982","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","16384","1","0.12025004252791405","0.14887399272993207","0.0755800897380223","0.1037998590618372","0.13259996194392443","8316.005374949174","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","16384","32","0.13840000610798597","0.14414501143619418","0.05443071624341163","0.12900005094707012","0.14299992471933365","231213.862628244","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","16384","128","0.11879997327923775","0.16198799014091492","0.07501102121210705","0.11599995195865631","0.13371871900744725","1077441.3197815937","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","16384","256","0.202300027012825","0.23633801378309727","0.08816434378043551","0.19660010002553463","0.20890007726848125","1265447.1864394294","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","16384","1024","0.33219996839761734","0.38495801389217377","0.16468859383483214","0.317899975925684","0.3440999425947666","3082480.726712027","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","16384","1","0.18119998276233673","0.2824329910799861","0.41290783311294954","0.17080013640224934","0.19239983521401882","5518.7643219128095","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","16384","32","0.16615004278719425","0.17433898989111185","0.08221038933315115","0.15965010679792613","0.1707513292785734","192597.00125979353","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","16384","128","0.1225500600412488","0.16662200214341283","0.1404918564954094","0.11974879016634077","0.12430501228664068","1044471.1325063148","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","16384","256","0.27989991940557957","0.3089750069193542","0.15983505389535843","0.24239998310804367","0.30435004737228155","914612.6249113056","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","16384","1024","0.46699983067810535","0.5666229850612581","0.32937667936625636","0.43804990127682686","0.4874998703598976","2192720.2811039668","0.6.1","1.5.2","multi_batch"
"german","lr","dir","16384","1","1.200100057758391","1.54706901172176","0.7518639431557489","1.1273999698460102","1.2947999639436603","833.2638545721361","0.6.1","1.5.2","multi_batch"
"german","lr","dir","16384","32","2.3708000080659986","2.59530101204291","0.8779073168779813","2.1825998555868864","2.557408664142713","13497.55352249399","0.6.1","1.5.2","multi_batch"
"german","lr","dir","16384","128","2.6785500813275576","3.220969014801085","1.6447036147079486","2.4410500191152096","2.955236338311806","47787.047512122655","0.6.1","1.5.2","multi_batch"
"german","lr","dir","16384","256","3.530750051140785","4.319196997676045","1.9709107614303554","3.172449884004891","4.072400042787194","72505.84048488122","0.6.1","1.5.2","multi_batch"
"german","lr","dir","16384","1024","10.608800104819238","11.40385600971058","7.784801542925057","9.60939982905984","11.29399985074997","96523.63979738195","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","16384","1","3.051400068216026","3.575510000810027","1.455074782006829","2.729100175201893","3.4184998366981745","327.71841700345806","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","16384","32","12.673349934630096","16.782855994533747","18.05794405808973","11.2829499412328","13.94500001333654","2524.983541451781","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","16384","128","10.159300058148801","11.196163988206536","4.908965144771011","9.737099870108068","10.633599944412708","12599.293186279192","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","16384","256","8.295999956317246","8.3818079973571","2.297799266052399","7.515522342873737","8.642400149255991","30858.2450998039","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","16384","1024","11.500650085508823","11.882620004471391","2.5461785107357624","10.86385000962764","12.383299879729748","89038.4449910594","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","16384","1","2.6235501281917095","3.155717004556209","1.0828369526753627","2.474350039847195","3.0610000248998404","381.1629094692592","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","16384","32","4.91524999961257","5.148919001221657","1.962322283243514","4.538499983027577","5.426199990324676","6510.350440470435","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","16384","128","4.869149881415069","5.542115012649447","2.2329150889867906","4.097308704513125","5.429700016975403","26287.956443600116","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","16384","256","7.184750051237643","8.571703978814185","3.658470905724954","6.73464999999851","7.498649880290031","35631.023789881394","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","16384","1024","11.214899946935475","11.816260011401027","2.5686723550756416","10.742599959485233","11.633346235612406","91307.10080742298","0.6.1","1.5.2","multi_batch"
"german","rf","dir","16384","1","4.427799955010414","4.60517399944365","1.2161002531192084","4.00115002412349","4.676000098697841","225.8457947876392","0.6.1","1.5.2","multi_batch"
"german","rf","dir","16384","32","6.066950038075447","6.538655003532767","1.6656336007601993","5.880003649508581","6.580400047823787","5274.47890606843","0.6.1","1.5.2","multi_batch"
"german","rf","dir","16384","128","5.949199898168445","6.523434997070581","1.4992977500667395","5.858423773315735","6.284799892455339","21515.498250345703","0.6.1","1.5.2","multi_batch"
"german","rf","dir","16384","256","7.756100036203861","8.648222999181598","2.36082890523999","7.491249940358102","8.51479999255389","33006.27877477666","0.6.1","1.5.2","multi_batch"
"german","rf","dir","16384","1024","14.786450075916946","15.580265992321074","3.683908318947495","14.320299960672855","15.262099914252758","69252.59238982681","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","32768","1","0.16389996744692326","0.3873449983075261","0.8884554510128129","0.1587499864399433","0.1721999142318964","6101.282480875637","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","32768","32","0.19565003458410501","0.25093600153923035","0.18276142233272297","0.1870999112725258","0.20270003005862236","163557.34394845716","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","32768","128","0.20515010692179203","0.20835399627685547","0.04513337341097878","0.19649861787911505","0.2114499220624566","623933.3818568107","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","32768","256","0.3177998587489128","0.3808559896424413","0.2374213463418602","0.3100999165326357","0.3337000962346792","805538.4322944598","0.6.1","1.5.2","multi_batch"
"german","lr","baseline","32768","1024","0.5104499869048595","0.5969870020635426","0.4241464782951724","0.5002000834792852","0.5365000106394291","2006073.1242429412","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","32768","1","0.17100002150982618","0.16868700040504336","0.05811109226233069","0.14225009363144636","0.18450114293955266","5847.952480769349","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","32768","32","0.19365001935511827","0.2312049875035882","0.2623293686198965","0.1884999219328165","0.19990376022178677","165246.56236319774","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","32768","128","0.1244500745087862","0.16241300385445356","0.0767532399146258","0.12320000678300858","0.12770015746355057","1028524.896471341","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","32768","256","0.2391999587416649","0.27828400721773505","0.10128860891620717","0.22689998149871826","0.26130001060664654","1070234.2983113935","0.6.1","1.5.2","multi_batch"
"german","lr","reweighing","32768","1024","0.41830004192888737","0.5013049789704382","0.2307178412342172","0.3914498956874013","0.46024995390325785","2448003.5796269034","0.6.1","1.5.2","multi_batch"
"german","lr","dir","32768","1","1.4816999901086092","1.8627900024875998","0.9030356587872117","1.2260000221431255","1.9441000185906887","674.9004566887387","0.6.1","1.5.2","multi_batch"
"german","lr","dir","32768","32","2.892149961553514","3.121119006536901","1.1643485424498883","2.355300122871995","3.157150000333786","11064.433181331735","0.6.1","1.5.2","multi_batch"
"german","lr","dir","32768","128","2.925699925981462","3.2853729929775","1.0826357073428419","2.5994000025093555","3.3279999624937773","43750.214730945394","0.6.1","1.5.2","multi_batch"
"german","lr","dir","32768","256","3.1611999729648232","3.583730012178421","1.0919194834500046","2.9513000044971704","3.5053000319749117","80981.90629803877","0.6.1","1.5.2","multi_batch"
"german","lr","dir","32768","1024","5.575799965299666","6.032256013713777","1.409244405546417","5.324458781979047","5.849050008691847","183650.77771310724","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","32768","1","4.090399947017431","4.34177300427109","1.442762871435105","3.758108729380183","4.3237937294179565","244.47487115023142","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","32768","32","3.0704999808222055","3.9471630100160837","1.571847468844794","2.8807750495616347","3.6832999903708696","10421.755479520041","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","32768","128","3.6851499462500215","4.579168001655489","1.8490287416920008","3.6211999831721187","3.8896886806469406","34734.00047947893","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","32768","256","4.2145500192418694","4.351544003002346","0.54046980525397","4.099800018593669","4.354850039817393","60741.95319339224","0.6.1","1.5.2","multi_batch"
"german","rf","baseline","32768","1024","10.919049964286387","10.825337993446738","1.8243585076160782","9.998849942348897","11.310300091281533","93781.05268766607","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","32768","1","2.2357000270858407","2.4430919904261827","0.5932509062337913","2.161799930036068","2.370449947193265","447.28719769416745","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","32768","32","3.9283999940380454","4.317418979480863","1.7842492493246527","3.3947998890653253","4.509499995037913","8145.810011344301","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","32768","128","3.6663999781012535","4.29060697555542","1.449336449933383","3.478950005955994","3.817599965259433","34911.630145243544","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","32768","256","5.638549919240177","6.228673991281539","1.8205375873188276","5.178899969905615","6.261599948629737","45401.74400628474","0.6.1","1.5.2","multi_batch"
"german","rf","reweighing","32768","1024","9.456800064072013","10.659011991228908","6.995463038785711","9.185299975797534","9.982200106605887","108281.87051245269","0.6.1","1.5.2","multi_batch"
"german","rf","dir","32768","1","4.354499978944659","4.876951000187546","1.5385752933702377","4.004234989406541","4.82795003335923","229.64749221157567","0.6.1","1.5.2","multi_batch"
"german","rf","dir","32768","32","8.236750029027462","9.204084987286478","3.749737140733059","7.752500008791685","8.596701157512133","3885.0274546668907","0.6.1","1.5.2","multi_batch"
"german","rf","dir","32768","128","6.1642000218853354","6.975215014535934","2.0278862110965563","5.746699986048043","6.9749499671161175","20765.06270814536","0.6.1","1.5.2","multi_batch"
"german","rf","dir","32768","256","7.8075999626889825","8.156777995172888","2.378124750581711","6.748500047251582","8.518449845723808","32788.56514465069","0.6.1","1.5.2","multi_batch"
